Molecule Name,DTXSID,CASRN,SMILES,id,nconf
,,,COc1cnc2ccc(=O)n(CCN3CC[C@@H](NCc4cnc(C)c(C#N)c4)[C@@H](F)C3)c2c1,54ec0aa2478bff21,8
,,,COCC[C@H](CC1(C(=O)N[C@@H]2C[C@H]2c2ccc(OC)cc2)CCCC1)C(=O)O,8d3622a1ff721bb1,5
"1,6-dimethyl-3-[4-(trifluoromethoxy)phenyl]pyrimido[5,4-e][1,2,4]triazine-5,7(1h,6h)-dione",DTXSID401352088,1448806-43-6,Cn1nc(-c2ccc(OC(F)(F)F)cc2)nc2c(=O)n(C)c(=O)nc1-2,5cb426176976add8,2
"n-hydroxy-3-[2-oxo-1-(3-phenylpropyl)-1,2,5,6-tetrahydro-3-pyridinyl]propanamide",DTXSID201352420,798543-50-7,O=C(CCC1=CCCN(CCCc2ccccc2)C1=O)NO,9144f571aafae7b6,8
diltiazem,DTXSID50881104,34933-06-7,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,a6f2e23287d6d6bb,10
"4-(4-bromophenyl)-1,2,5-oxadiazole-3-carbonitrile 2-oxide",DTXSID801351963,1147335-50-9,N#Cc1c(-c2ccc(Br)cc2)no[n+]1[O-],da756596186a67ff,1
"rivaroxaban, xarelto, bay 59-7939",DTXSID90424135,482306-32-1,O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,de6e94501380e19e,7
n-[2-(diethylamino)ethyl]-2-{2-[(4-fluorobenzyl)sulfanyl]-5-[(1-methyl-1h-pyrazol-4-yl)methyl]-4-oxo-1(4h)-pyrimidinyl}-n-{[4'-(trifluoromethyl)[biphenyl]-4-yl]methyl}acetamide,DTXSID701352251,304694-39-1,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(Cc2cnn(C)c2)c(=O)nc1SCc1ccc(F)cc1,8a84a277073c4151,3
"2-(4-{3-[(4-oxo-3,4-dihydro-1-phthalazinyl)methyl]benzoyl}-1-piperazinyl)nicotinonitrile",DTXSID801352185,1825345-33-2,N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,2ed56d740672856f,9
,,,CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCCC2)cc2c(=O)cc(N3CCOCC3)oc12,a718bf4c89b85357,7
nevirapine,DTXSID7031797,129618-40-2,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1c2281a3b7b3d1f5,2
"4-dodecyl-n-(1,3,4-thiadiazol-2-yl)benzene-1-sulfonamide",DTXSID90658014,1191951-57-1,CCCCCCCCCCCCc1ccc(S(=O)(=O)Nc2nncs2)cc1,1f992b088273aa83,10
isonicotinamide,DTXSID3020756,1453-82-3,NC(=O)c1ccncc1,36713da3a65c410f,2
"1-(5-acetyl-4-methyl-1,3-thiazol-2-yl)-3-(2-{[3-(4-fluorobenzyl)-1-piperidinyl]methyl}cyclohexyl)urea",DTXSID801352242,275812-32-3,CC(=O)c1sc(NC(=O)NC2CCCCC2CN2CCCC(Cc3ccc(F)cc3)C2)nc1C,ce6175c42dbdc1c4,3
,,,CN(C)C(=O)c1cc(CN2CCOc3c(F)cc(F)cc32)c2oc(N3CCOCC3)cc(=O)c2c1,2cfdc50564c37b12,6
,,,CN(C(=O)Nc1ccc2c(-c3ccncc3)c[nH]c2c1)c1ccccc1,50812d8f50164e93,9
"7-(5-hydroxy-2-methylphenyl)-8-(2-methoxyphenyl)-1-methyl-1h-imidazo[2,1-f]purine-2,4(3h,8h)-dione",DTXSID701351972,1192216-03-7,COc1ccccc1-n1c(-c2cc(O)ccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,b4321fbdcb755ebb,7
3-[2-(4-benzoyl-1-piperazinyl)-2-oxoacetyl]-4-methoxy-n-methyl-1h-indole-7-carboxamide,DTXSID801126136,389630-02-8,CNC(=O)c1ccc(OC)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12,737ad12f8d6ff8de,4
"methyl 18‐hydroxy‐3,13‐ diazapentacyclo[11.8.0.02,10.04,9.015,20]henicosa‐ 2(10),4,6,8‐tetraene‐19‐carboxylate",DTXSID60859258,NOCAS_859258,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,ab17186373c021c2,6
,,,CCC1(OC)CC(n2c(=O)nc(-c3ccc(NC)nc3)c3oc4ncc(-c5cnn(C)c5)cc4c32)C1,2b9005e40673470e,18
benserazide,DTXSID9022651,322-35-0,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,39439c71f964901b,5
tacrolimus,DTXSID5046354,104987-11-3,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,ed1b8b9347638e82,1
"3-(3-tert-butyl-6,8-difluoro[1,2,4]triazolo[4,3-a]pyridin-7-yl)-n-cyclopropyl-5-fluoro-4-methylbenzamide",DTXSID601351886,1057394-06-5,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1c(F)cn2c(C(C)(C)C)nnc2c1F,32a7f6cd4854c586,8
"4-methyl-2-{5-oxo-1-[4-(trifluoromethyl)benzyl]-1,5-dihydro-4h-1,2,4-triazol-4-yl}-n-(3-pyridinylmethyl)-1,3-thiazole-5-carboxamide",DTXSID601351905,1072804-24-0,Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)cc3)c2=O)sc1C(=O)NCc1cccnc1,4fbdd8f4651b5e9e,8
davidigenin,DTXSID60331802,23130-26-9,O=C(CCc1ccc(O)cc1)c1ccc(O)cc1O,33fd3a8eb8c488dc,9
dl-dopa,DTXSID8020549,63-84-3,NC(Cc1ccc(O)c(O)c1)C(=O)O,1a6b5b260e739171,10
desipramine,DTXSID6022896,50-47-5,CNCCCN1c2ccccc2CCc2ccccc21,56316c373ff341b3,17
"n-[5-(3,5-difluorobenzyl)-1h-indazol-3-yl]-4-(1-piperidinylmethyl)-2-(tetrahydro-2h-pyran-4-ylamino)benzamide",DTXSID801351949,1108743-99-2,O=C(Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12)c1ccc(CN2CCCCC2)cc1NC1CCOCC1,01c8d24489b2e50b,1
,,,O=C(c1nnc(-c2ccc(F)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,f15ff10959edd512,5
"9-(4-hydroxy-3,5-dimethoxyphenyl)-8-oxo-5,5a,6,8,8a,9-hexahydro-2h-furo[3',4':6,7]naphtho[2,3-d][1,3]dioxol-5-yl 4,6-o-[(thiophen-2-yl)methylidene]hexopyranoside",DTXSID60860440,125851-00-5,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,9a925334eb302f81,1
,,,COCC[C@H](CC1(C(=O)NCCCc2ccc(F)cc2)CCCC1)C(=O)O,36a7bc11594ac14b,1
"7-(6-amino-3-azabicyclo[3.1.0]hex-3-yl)-1-(2,4-difluorophenyl)-6-fluoro-1,4-dihydro-4-oxo-1,8-naphthyridine-3-carboxylic acid",DTXSID10861386,308353-09-5,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,878664965bdcced6,10
,,,CCCC(CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)O,7af8d107314d938d,4
"4-morpholinyl{4-[3-(trifluoromethyl)-4,5,6,7-tetrahydro-1h-indazol-1-yl]phenyl}methanone",DTXSID301352354,609334-73-8,O=C(c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1)N1CCOCC1,33a3989aa41443fe,7
"n1-[5-(3,5-difluorobenzyl)-1h-indazol-3-yl]-n4-[2-(dimethylamino)ethyl]-n4-methyl-2-(tetrahydro-2h-pyran-4-ylamino)terephthalamide",DTXSID801351951,1108744-07-5,CN(C)CCN(C)C(=O)c1ccc(C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)c(NC2CCOCC2)c1,f4e0bdc97048b72d,1
,,,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,395c33ddf07f430e,9
(1s)-1-[2-(difluoromethyl)-4-pyridinyl]-4-fluoro-1-[3-(5-pyrimidinyl)phenyl]-1h-isoindol-3-amine,DTXSID701351996,1227163-84-9,NC1=N[C@@](c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cccc(F)c21,44947cb32413f0d1,13
"6-[(2-amino-2-phenylacetyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",DTXSID20859077,856649-99-5,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,5a776b7bb3caa0f2,13
"2-[(4s)-7-(3-chlorophenyl)-1-oxo-1,2,3,4-tetrahydropyrrolo[1,2-a]pyrazin-4-yl]-n-[(1s)-1-cyclohexyl-2-(4-methyl-1-piperazinyl)ethyl]acetamide",DTXSID301352104,1482518-95-5,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,1cb853d281b8b552,4
,,,COCCn1cc(C(=O)c2cccc3ccccc23)c2cccnc21,7de4fd5b126c5cdf,15
,,,Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,f8e28f646840c436,16
,,,CCCC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)C3(c4ccccc4)CC3)CC2)nc1C,9059f47b6e780a32,10
,,,CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,7323e89d476744b6,6
sulfasalazine,DTXSID0021256,599-79-1,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,328b537624921ad0,2
,,,C[C@@H]1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccncc2C#N)cn1,dab44995e9d23dd5,4
,,,Cc1nc(NC(=O)C(C)(C)CC(F)(F)F)sc1-c1ccc(N)nc1,310ba716f93b5aff,11
3-(4-pyridyl)indole,DTXSID90349379,7272-84-6,c1ccc2c(-c3ccncc3)c[nH]c2c1,6fec5a1a3a7d643e,2
"1'-pentylspiro[furo[2,3-f][1,3]benzodioxole-7,3'-indol]-2'(1'h)-one",DTXSID201352587,912656-34-9,CCCCCN1C(=O)C2(COc3cc4c(cc32)OCO4)c2ccccc21,bb3034036db0c45f,19
3-[(1h-imidazol-1-yl)methyl]benzonitrile,DTXSID00640763,143426-59-9,N#Cc1cccc(Cn2ccnc2)c1,4cd271036bc0cd42,4
7-[2-amino(phenyl)acetamido]-3-chloro-8-oxo-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,DTXSID70860991,760915-44-4,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1,5cd3f4e6dc42ead2,10
methyl 1-methyl-2-(trifluoromethyl)-1h-benzimidazole-5-carboxylate,DTXSID801352054,1375485-64-5,COC(=O)c1ccc2c(c1)nc(C(F)(F)F)n2C,5090a74828383b64,2
,,,O=C1c2ncc3c(c(COCc4ccccn4)cn3Cc3ccc(F)cc3)c2CCN1O,c7235a557cc6a2ea,6
acacetin,DTXSID00197383,480-44-4,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,2a527bd5ddd91a62,7
,,,Nc1ncnc2c1C(=O)N(c1ccc(-c3ccccc3F)cc1)CCO2,96916ae4110d414c,11
olsalazine,DTXSID8023391,15722-48-2,O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,41e35e6b028aec8f,3
"benzimidazole,1-(m-methylsulfonylamino)benzyl",DTXSID10877760,NOCAS_877760,CS(=O)(=O)Nc1cccc(Cn2cnc3ccccc32)c1,138a6df6aa75689a,12
,,,C[C@@H]1c2nnc(-c3nc(C(F)(F)F)ns3)n2CCN1C(=O)c1ccc(F)cc1,0151010176169130,3
"5-methyl-4-phenyl-2-(2-pyridinyl)-1,2-dihydro-3h-pyrazol-3-one",DTXSID601351862,101800-02-6,Cc1[nH]n(-c2ccccn2)c(=O)c1-c1ccccc1,efdb2fdcc84df7c2,2
,,,O=C1c2ncc3c(c(COCCCc4ccccn4)cn3Cc3ccc(F)cc3)c2CCN1O,eea1c15961ffe2f1,3
"2,3-dimethoxy-7-oxo-6,7,7a,8,8a,11,12a,12b,12c,13-decahydro-5h,14h-7,9-methano-12-oxa-7lambda~5~,14a-diazacyclohepta[1,2,3-cd]cyclopenta[g]fluoranthen-14-one",DTXSID20938270,17301-81-4,COc1cc2c(cc1OC)C13CC[N+]4([O-])CC5=CCOC6CC(=O)N2C1C6C5CC34,dc089f81f8451db6,7
,,,Cc1nc(NC(=O)CN(Cc2ccccc2)C(=O)c2ccncc2)sc1-c1ccc(N)nc1,d27f556da78bae9c,4
"5-amino-2-phenyl-1,3-oxazole-4-carboxamide",DTXSID801352628,99185-68-9,NC(=O)c1nc(-c2ccccc2)oc1N,232b14de624ae9d3,1
(2e)-1-(2-methoxyphenyl)-3-[2-(trifluoromethyl)phenyl]-2-propen-1-one,DTXSID501352029,1309371-03-6,COc1ccccc1C(=O)/C=C/c1ccccc1C(F)(F)F,e0924d72cd56b13b,5
,,,CC(Nc1ccccc1F)c1cc(C(=O)NCCN(C)C)cn2c(=O)cc(N3CCOCC3)nc12,8966e4275b1802be,5
,,,Cc1cnc2c(C(=O)NCCO)cn(Cc3ncnc(OC(F)F)c3C)c2c1,b337865b64d6d048,7
"10-[(dimethylamino)methyl]-4-ethyl-4,9-dihydroxy-1h-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4h,12h)-dione",DTXSID60861255,NOCAS_861255,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,6982f6655815505d,4
,,,CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(F)cc3)CC2)nc1C(F)(F)F,e84a527af5e934fb,9
lomefloxacin,DTXSID4040680,98079-51-7,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,57bad8c13606f9f9,3
,,,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(C)c4)C3)o2)cc1,e2e08f04451278d2,3
,,,COc1cc2c(cc1S(=O)(=O)Nc1ccc(C(F)(F)F)cc1)C(=O)NC(C)(C)C(=O)N2,aebb5d733265ccf3,6
1-methyl-2-(trifluoromethyl)-1h-benzimidazole-5-carboxylic acid,DTXSID501351914,1094264-29-5,Cn1c(C(F)(F)F)nc2cc(C(=O)O)ccc21,968c239493725dbf,2
"4h-thieno[3,2-b]pyrrole-5-carboxylic acid",DTXSID60406887,39793-31-2,O=C(O)c1cc2sccc2[nH]1,19915ab15dd57ba9,2
,,,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(C3CN(CC)C3)c(CC)c2n1,ad22720ce4da4d78,13
n-[3-({5-cyclopropyl-2-[(1-methyl-1h-pyrazol-4-yl)amino]-4-pyrimidinyl}amino)propyl]cyclobutanecarboxamide,DTXSID301351970,1190379-24-8,Cn1cc(Nc2ncc(C3CC3)c(NCCCNC(=O)C3CCC3)n2)cn1,5e7f1aafe22df0e9,6
3-(2-pyrimidinylmethyl)benzoic acid,DTXSID701293685,562803-69-4,O=C(O)c1cccc(Cc2ncccn2)c1,8096501772dc57bc,4
,,,C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCN(C)CC2)cn2c(=O)cc(N3CCOCC3)nc12,236e2a6db8533706,3
3-[4-(1-azetidinylcarbonyl)phenoxy]-5-{[(2s)-1-hydroxy-2-propanyl]oxy}-n-(1-methyl-1h-pyrazol-3-yl)benzamide,DTXSID201352470,871656-65-4,C[C@@H](CO)Oc1cc(Oc2ccc(C(=O)N3CCC3)cc2)cc(C(=O)Nc2ccn(C)n2)c1,d337f9fa13389656,9
,,,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCC(=O)NCCN([C@@H](Cc2ccccc2)C(N)=O)C(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,ddcbdf0a2c3c9f30,4
bromazepam,DTXSID40171081,1812-30-2,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,6119ab1c81d3f992,2
"n-[5-(3,5-difluorobenzyl)-1h-indazol-3-yl]-4-[(1-methyl-4-piperidinyl)oxy]-2-(tetrahydro-2h-pyran-4-ylamino)benzamide",DTXSID901351954,1108744-14-4,CN1CCC(Oc2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,3d92181a77fe75c9,1
,,,CC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(F)cc3F)ccc2NC1=O,f3ebf25b2737190f,9
"timolol,cyclopropane carboxylic ester",DTXSID20874987,NOCAS_874987,CC(C)(C)NCC(COc1nsnc1N1CCOCC1)OC(=O)C1CC1,dde3ecd3c8df5a72,1
,,,CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccccc3)CC2)nc1C,1dd5ebc20eab26b0,3
oxprenolol,DTXSID1043835,6452-71-7,C=CCOc1ccccc1OCC(O)CNC(C)C,b9510c6a54e3b297,12
levomilnacipran,DTXSID701025167,96847-54-0,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,9c6454a96bae2e82,13
2-cyclohexyl-2-phenyl-n-{1-[3-(pyridin-3-yl)propanoyl]piperidin-4-yl}acetamide,DTXSID90659061,944997-60-8,O=C(NC1CCN(C(=O)CCc2cccnc2)CC1)C(c1ccccc1)C1CCCCC1,5789e9b6e3dab54c,2
"3-(3,4-dimethoxyphenyl)-2,5-dimethyl-n-[2-(4-morpholinyl)ethyl]pyrazolo[1,5-a]pyrimidin-7-amine",DTXSID501352562,900874-91-1,COc1ccc(-c2c(C)nn3c(NCCN4CCOCC4)cc(C)nc23)cc1OC,5b111fa8af561185,2
"3,4-dihydroxy-xanthone",DTXSID20192815,39731-48-1,O=c1c2ccccc2oc2c(O)c(O)ccc12,eedc526c575ab7e8,1
,,,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)cc4)CC3)o2)cc1,32439028f2b7e14b,7
,,,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(CCN3CCOCC3)c(CC)c2n1,9d5364e7c03db7d0,4
"2-(aminomethyl)-n,n-diethyl-1-phenylcyclopropane-1-carboxamide",DTXSID90861127,136090-84-1,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,865c0880c05341a9,9
,,,CC(Oc1ccccc1)c1cc(C(=O)N(C)CCO)cn2c(=O)cc(N3CCOCC3)nc12,da538c6b9a382ee0,6
,,,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCOCC5)cc4)C3)o2)cc1,68eab9c06d0b8c52,4
1-methyl-4-nitro-1h-pyrazole-5-carboxylic acid,DTXSID50343838,92534-69-5,Cn1ncc([N+](=O)[O-])c1C(=O)O,90f903c0c2c9d504,2
,,,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(CCCO6)C5)cc4)C3)o2)cc1,20794fe3d1caaa60,3
,,,Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccccc2oc1=O,5df4204e49ce5f16,15
,,,O=C1c2ncc3c(c(CCC(F)(F)F)cn3Cc3ccc(F)cc3)c2CCN1O,71980051a60bdc70,19
,,,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)cn4)CC3)o2)cc1,5e51075f083fd1fb,5
,,,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,c81f63846c62e852,1
"5,6-dichloro-1,2-dimethylbenzimidazole",DTXSID10357037,2818-64-6,Cc1nc2cc(Cl)c(Cl)cc2n1C,5e4d018afba2bc1d,1
"1‐({3‐ethyl‐9,10‐dimethoxy‐1h,2h,3h,4h,6h,7h,11bh‐ pyrido[2,1‐a]isoquinolin‐2‐yl}methyl)‐6,7‐ dimethoxy‐1,2,3,4‐tetrahydroisoquinoline",DTXSID80859331,NOCAS_859331,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,c624c1e4d53aeaf1,2
"9,10-dimethoxy-3-(2-methylpropyl)-1,3,4,6,7,11b-hexahydro-2h-pyrido[2,1-a]isoquinolin-2-ol",DTXSID90956148,3466-75-9,COc1cc2c(cc1OC)C1CC(O)C(CC(C)C)CN1CC2,af774503d2eec84c,2
luteolin,DTXSID4074988,491-70-3,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0560ec1f9683bfcb,10
"1-cyclohexyl-4-[3-(5-methoxy-1,2,3,4-tetrahydro-1-naphthalenyl)propyl]piperazine",DTXSID00676880,172906-90-0,COc1cccc2c1CCCC2CCCN1CCN(C2CCCCC2)CC1,e16687c83eb8f924,3
,,,CN(C)c1cnc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)cn1,34158517f7cdd6f5,10
org-12962,DTXSID70430870,132834-56-1,FC(F)(F)c1ccc(N2CCNCC2)nc1Cl,af456cfa532ce4ed,3
,,,COc1ccnc(Oc2ccc3c(c2)c(=O)ncn3Cc2ccc(F)cc2F)c1C(F)(F)F,551797d014218223,5
3-(4-{[2-(cyanomethyl)phenyl]ethynyl}-2-fluorophenyl)propanoic acid,DTXSID90735197,1402601-82-4,N#CCc1ccccc1C#Cc1ccc(CCC(=O)O)c(F)c1,779c5f991eb1e20e,20
morin,DTXSID1022398,480-16-0,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,50420ac73443490f,4
,,,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)NC(C)(C)C(=O)O)CC3)cc2)nc1C(N)=O,b2c7b59c9566e784,3
n-[2-hydroxy-5-[1-hydroxy-2-[[2-(4-methoxyphenyl)-1-methylethyl]amino]ethyl]phenyl]formamide,DTXSID20860603,128954-45-0,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,cb04428d591b77a3,3
apratastat,DTXSID10870312,287405-51-0,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)[C@H]1C(=O)NO,5f7f267f6d70fbf6,2
"n-[[4-(4,5-dihydro-[1]benzothiepino[5,4-d][1,3]thiazol-2-ylamino)cyclohexyl]methyl]methanesulfonamide",DTXSID801028445,304008-29-5,CS(=O)(=O)NCC1CCC(Nc2nc3c(s2)CCSc2ccccc2-3)CC1,d2600ab698ef4d8a,1
"1,2-dimethylbenzimidazole",DTXSID60310238,2876-08-6,Cc1nc2ccccc2n1C,445d7da82606981f,1
"pyrimidine,2-(m-cyano)benzyl",DTXSID40877076,NOCAS_877076,N#Cc1cccc(Cc2ncccn2)c1,71c33bbe0a2305ee,2
,,,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)NS(C)(=O)=O)CC3)cc2)nc1C(N)=O,83cbcf2715a60254,3
,,,O=C(OCC1CCN(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)CC1)c1c2n(c3ccccc13)CCCO2,6421d26f98b14599,4
enzalutamide,DTXSID10912307,915087-33-1,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,5443e23e359fe0c2,12
,,,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,e4f51bd37d970b69,2
,,,O=C(c1ccc(-n2nc(C(F)(F)F)c3c2CCOC3)cc1)N1CCCC1,819ece4e4e9e3df5,11
"3-(5-cyclopropyl-1,2,4-oxadiazol-3-yl)-5-(propan-2-yl)imidazo[1,5-a]quinoxalin-4(5h)-one",DTXSID40869698,124423-84-3,CC(C)n1c(=O)c2c(-c3noc(C4CC4)n3)ncn2c2ccccc21,ed54ad82e05fde8b,6
pranoprofen,DTXSID1023497,52549-17-4,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,94a67e41fc349aeb,8
,,,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCOCC5)cc4)CC3)o2)cc1,e99f5ab26029552a,8
"(4-{[6-cyclopropyl-3-(1h-pyrazol-4-yl)imidazo[1,2-a]pyrazin-8-yl]amino}-3-fluorophenyl)(4-morpholinyl)methanone",DTXSID401352040,1338249-87-8,O=C(c1ccc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)c(F)c1)N1CCOCC1,dfb58ee4d5ae51e7,13
gepirone,DTXSID90232813,83928-76-1,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,225efad53ecf69a8,6
vipadenant,DTXSID90196103,442908-10-3,Cc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,996f3053a2ec7b94,8
,,,NC(=O)C[C@H]1CC[C@H](c2ccc(-c3cncc(C(N)=O)n3)cc2)CC1,4ac28a996b7cd8ac,3
,,,CCCC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccccc3Cl)CC2)nc1C,c5503ec4c5d96c56,7
labetalol,DTXSID2023191,36894-69-6,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,bc2227699506e1a5,4
"1,2,3,9-tetrahydro-3-(1h-imidazol-1-ylmethyl)-9-methyl-4h-carbazol-4-one",DTXSID901150689,99614-03-6,Cn1c2c(c3ccccc31)C(=O)C(Cn1ccnc1)CC2,5315059d75bae726,10
"[biphenyl]-4-yl(6,7-dimethoxy-3,4-dihydro-2(1h)-isoquinolinyl)methanone",DTXSID001352529,883952-53-2,COc1cc2c(cc1OC)CN(C(=O)c1ccc(-c3ccccc3)cc1)CC2,fbca1cea2d9d7e43,12
harman,DTXSID80197568,486-84-0,Cc1nccc2c1[nH]c1ccccc12,e0c9e69469d96a3b,1
,,,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2cnccc21,b9d565f2db0451d6,21
,,,COCCN(Cc1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCO[C@H](C)C3)oc12)c1cc(F)cc(F)c1,04281393adda3397,8
tegaserod,DTXSID6045955,145158-71-0,CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12,49063a247d345842,1
,,,O=C(O)/C=C/c1ccc(Cc2c(-c3ccccc3)c(=O)oc3cc(O)ccc23)cc1,0da6f94405309c2e,19
entospletinib,DTXSID001317670,1229208-44-9,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,d877644312f73f0e,7
